Date,load,zone
7/13/18 13:00,209,MWD
7/13/18 13:00,6438,NEVP
7/13/18 13:00,7955,PACE
7/13/18 13:00,3381,PACW
7/13/18 13:00,15860,PGE
7/13/18 13:00,3258,PGE-NEW
7/13/18 13:00,3124,PSEI
7/13/18 13:00,19456,SCE
7/13/18 13:00,3099,SDGE
7/13/18 13:00,104,VEA
7/13/18 14:00,5666,AZPS
7/13/18 14:00,7771,BCHA
7/13/18 14:00,39753,CA ISO
7/13/18 14:00,3276,IPCO
7/13/18 14:00,208,MWD
7/13/18 14:00,6725,NEVP
7/13/18 14:00,8130,PACE
7/13/18 14:00,3471,PACW
7/13/18 14:00,16186,PGE
7/13/18 14:00,3374,PGE-NEW
7/13/18 14:00,3171,PSEI
7/13/18 14:00,20109,SCE
7/13/18 14:00,3148,SDGE
7/13/18 14:00,102,VEA
7/13/18 15:00,5694,AZPS
7/13/18 15:00,7747,BCHA
7/13/18 15:00,40959,CA ISO
7/13/18 15:00,3262,IPCO
7/13/18 15:00,208,MWD
7/13/18 15:00,6746,NEVP
7/13/18 15:00,8260,PACE
7/13/18 15:00,3525,PACW
7/13/18 15:00,16869,PGE
7/13/18 15:00,3457,PGE-NEW
7/13/18 15:00,3224,PSEI
7/13/18 15:00,20567,SCE
7/13/18 15:00,3214,SDGE
7/13/18 15:00,101,VEA
7/13/18 16:00,5823,AZPS
7/13/18 16:00,7779,BCHA
7/13/18 16:00,41716,CA ISO
7/13/18 16:00,3224,IPCO
7/13/18 16:00,208,MWD
7/13/18 16:00,6696,NEVP
7/13/18 16:00,8246,PACE
7/13/18 16:00,3547,PACW
7/13/18 16:00,17431,PGE
7/13/18 16:00,3499,PGE-NEW
7/13/18 16:00,3266,PSEI
7/13/18 16:00,20698,SCE
7/13/18 16:00,3277,SDGE
7/13/18 16:00,102,VEA
7/13/18 17:00,5737,AZPS
7/13/18 17:00,7786,BCHA
7/13/18 17:00,41998,CA ISO
7/13/18 17:00,3262,IPCO
7/13/18 17:00,208,MWD
7/13/18 17:00,6600,NEVP
7/13/18 17:00,8123,PACE
7/13/18 17:00,3522,PACW
7/13/18 17:00,17864,PGE
7/13/18 17:00,3514,PGE-NEW
7/13/18 17:00,3286,PSEI
7/13/18 17:00,20486,SCE
7/13/18 17:00,3339,SDGE
7/13/18 17:00,101,VEA
7/13/18 18:00,5494,AZPS
7/13/18 18:00,7621,BCHA
7/13/18 18:00,41471,CA ISO
7/13/18 18:00,3244,IPCO
7/13/18 18:00,208,MWD
7/13/18 18:00,6460,NEVP
7/13/18 18:00,7918,PACE
7/13/18 18:00,3442,PACW
7/13/18 18:00,18006,PGE
7/13/18 18:00,3444,PGE-NEW
7/13/18 18:00,3232,PSEI
7/13/18 18:00,19833,SCE
7/13/18 18:00,3325,SDGE
7/13/18 18:00,99,VEA
7/13/18 19:00,5272,AZPS
7/13/18 19:00,7378,BCHA
7/13/18 19:00,40118,CA ISO
7/13/18 19:00,3183,IPCO
7/13/18 19:00,208,MWD
7/13/18 19:00,6287,NEVP
7/13/18 19:00,7578,PACE
7/13/18 19:00,3325,PACW
7/13/18 19:00,17769,PGE
7/13/18 19:00,3318,PGE-NEW
7/13/18 19:00,3144,PSEI
7/13/18 19:00,18789,SCE
7/13/18 19:00,3258,SDGE
7/13/18 19:00,94,VEA
7/13/18 20:00,5228,AZPS
7/13/18 20:00,7134,BCHA
7/13/18 20:00,39052,CA ISO
7/13/18 20:00,3125,IPCO
7/13/18 20:00,208,MWD
7/13/18 20:00,6236,NEVP
7/13/18 20:00,7328,PACE
7/13/18 20:00,3170,PACW
7/13/18 20:00,17339,PGE
7/13/18 20:00,3121,PGE-NEW
7/13/18 20:00,3014,PSEI
7/13/18 20:00,18179,SCE
7/13/18 20:00,3236,SDGE
7/13/18 20:00,90,VEA
7/13/18 21:00,5002,AZPS
7/13/18 21:00,6975,BCHA
7/13/18 21:00,37430,CA ISO
7/13/18 21:00,2984,IPCO
7/13/18 21:00,208,MWD
7/13/18 21:00,6034,NEVP
7/13/18 21:00,6916,PACE
7/13/18 21:00,3028,PACW
7/13/18 21:00,16748,PGE
7/13/18 21:00,2954,PGE-NEW
7/13/18 21:00,2932,PSEI
7/13/18 21:00,17293,SCE
7/13/18 21:00,3098,SDGE
7/13/18 21:00,83,VEA
7/13/18 22:00,4686,AZPS
7/13/18 22:00,6782,BCHA
7/13/18 22:00,34625,CA ISO
7/13/18 22:00,2771,IPCO
7/13/18 22:00,210,MWD
7/13/18 22:00,5721,NEVP
7/13/18 22:00,6433,PACE
7/13/18 22:00,2777,PACW
7/13/18 22:00,15525,PGE
7/13/18 22:00,2695,PGE-NEW
7/13/18 22:00,2728,PSEI
7/13/18 22:00,15956,SCE
7/13/18 22:00,2859,SDGE
7/13/18 22:00,75,VEA
7/13/18 23:00,4374,AZPS
7/13/18 23:00,6300,BCHA
7/13/18 23:00,31771,CA ISO
7/13/18 23:00,2583,IPCO
7/13/18 23:00,211,MWD
7/13/18 23:00,5370,NEVP
7/13/18 23:00,5978,PACE
7/13/18 23:00,2502,PACW
7/13/18 23:00,14283,PGE
7/13/18 23:00,2395,PGE-NEW
7/13/18 23:00,2448,PSEI
7/13/18 23:00,14579,SCE
7/13/18 23:00,2630,SDGE
7/13/18 23:00,68,VEA
7/14/18 0:00,4099,AZPS
7/14/18 0:00,5844,BCHA
7/14/18 0:00,29308,CA ISO
7/14/18 0:00,2446,IPCO
7/14/18 0:00,210,MWD
7/14/18 0:00,5048,NEVP
7/14/18 0:00,5654,PACE
7/14/18 0:00,2266,PACW
7/14/18 0:00,13205,PGE
7/14/18 0:00,2144,PGE-NEW
7/14/18 0:00,2223,PSEI
7/14/18 0:00,13374,SCE
7/14/18 0:00,2456,SDGE
7/14/18 0:00,63,VEA
7/14/18 1:00,3893,AZPS
7/14/18 1:00,5539,BCHA
7/14/18 1:00,27475,CA ISO
7/14/18 1:00,2342,IPCO
7/14/18 1:00,210,MWD
7/14/18 1:00,4784,NEVP
7/14/18 1:00,5421,PACE
7/14/18 1:00,2107,PACW
7/14/18 1:00,12410,PGE
7/14/18 1:00,1973,PGE-NEW
7/14/18 1:00,2072,PSEI
7/14/18 1:00,12485,SCE
7/14/18 1:00,2311,SDGE
7/14/18 1:00,59,VEA
7/14/18 2:00,3751,AZPS
7/14/18 2:00,5363,BCHA
7/14/18 2:00,26191,CA ISO
7/14/18 2:00,2268,IPCO
7/14/18 2:00,209,MWD
7/14/18 2:00,4573,NEVP
7/14/18 2:00,5263,PACE
7/14/18 2:00,1998,PACW
7/14/18 2:00,11853,PGE
7/14/18 2:00,1859,PGE-NEW
7/14/18 2:00,1975,PSEI
7/14/18 2:00,11834,SCE
7/14/18 2:00,2238,SDGE
7/14/18 2:00,57,VEA
7/14/18 3:00,3654,AZPS
7/14/18 3:00,5282,BCHA
7/14/18 3:00,25315,CA ISO
7/14/18 3:00,2210,IPCO
7/14/18 3:00,210,MWD
7/14/18 3:00,4441,NEVP
7/14/18 3:00,5196,PACE
7/14/18 3:00,1930,PACW
7/14/18 3:00,11502,PGE
7/14/18 3:00,1788,PGE-NEW
7/14/18 3:00,1922,PSEI
7/14/18 3:00,11369,SCE
7/14/18 3:00,2179,SDGE
7/14/18 3:00,55,VEA
7/14/18 4:00,3617,AZPS
7/14/18 4:00,5255,BCHA
7/14/18 4:00,25008,CA ISO
7/14/18 4:00,2189,IPCO
7/14/18 4:00,209,MWD
7/14/18 4:00,4383,NEVP
7/14/18 4:00,5204,PACE
7/14/18 4:00,1909,PACW
7/14/18 4:00,11382,PGE
7/14/18 4:00,1763,PGE-NEW
7/14/18 4:00,1911,PSEI
7/14/18 4:00,11191,SCE
7/14/18 4:00,2172,SDGE
7/14/18 4:00,54,VEA
7/14/18 5:00,3600,AZPS
7/14/18 5:00,5253,BCHA
7/14/18 5:00,25395,CA ISO
7/14/18 5:00,2196,IPCO
7/14/18 5:00,209,MWD
7/14/18 5:00,4346,NEVP
7/14/18 5:00,5247,PACE
7/14/18 5:00,1927,PACW
7/14/18 5:00,11765,PGE
7/14/18 5:00,1769,PGE-NEW
7/14/18 5:00,1920,PSEI
7/14/18 5:00,11174,SCE
7/14/18 5:00,2192,SDGE
7/14/18 5:00,55,VEA
7/14/18 6:00,3601,AZPS
7/14/18 6:00,5438,BCHA
7/14/18 6:00,25595,CA ISO
7/14/18 6:00,2301,IPCO
7/14/18 6:00,209,MWD
7/14/18 6:00,4340,NEVP
7/14/18 6:00,5365,PACE
7/14/18 6:00,2000,PACW
7/14/18 6:00,11956,PGE
7/14/18 6:00,1838,PGE-NEW
7/14/18 6:00,2000,PSEI
7/14/18 6:00,11172,SCE
7/14/18 6:00,2202,SDGE
7/14/18 6:00,56,VEA
7/14/18 7:00,3708,AZPS
7/14/18 7:00,5831,BCHA
7/14/18 7:00,26558,CA ISO
7/14/18 7:00,2460,IPCO
7/14/18 7:00,209,MWD
7/14/18 7:00,4621,NEVP
7/14/18 7:00,5615,PACE
7/14/18 7:00,2160,PACW
7/14/18 7:00,12242,PGE
7/14/18 7:00,1997,PGE-NEW
7/14/18 7:00,2179,PSEI
7/14/18 7:00,11857,SCE
7/14/18 7:00,2189,SDGE
7/14/18 7:00,61,VEA
7/14/18 8:00,3896,AZPS
7/14/18 8:00,6306,BCHA
7/14/18 8:00,28029,CA ISO
7/14/18 8:00,2613,IPCO
7/14/18 8:00,210,MWD
7/14/18 8:00,5062,NEVP
7/14/18 8:00,5901,PACE
7/14/18 8:00,2346,PACW
7/14/18 8:00,12791,PGE
7/14/18 8:00,2167,PGE-NEW
7/14/18 8:00,2391,PSEI
7/14/18 8:00,12676,SCE
7/14/18 8:00,2283,SDGE
7/14/18 8:00,69,VEA
7/14/18 9:00,4088,AZPS
7/14/18 9:00,6675,BCHA
7/14/18 9:00,29385,CA ISO
7/14/18 9:00,2757,IPCO
7/14/18 9:00,209,MWD
7/14/18 9:00,5523,NEVP
7/14/18 9:00,6186,PACE
7/14/18 9:00,2530,PACW
7/14/18 9:00,13126,PGE
7/14/18 9:00,2310,PGE-NEW
7/14/18 9:00,2564,PSEI
7/14/18 9:00,13595,SCE
7/14/18 9:00,2375,SDGE
7/14/18 9:00,80,VEA
7/14/18 10:00,4300,AZPS
7/14/18 10:00,6893,BCHA
7/14/18 10:00,30630,CA ISO
7/14/18 10:00,2890,IPCO
7/14/18 10:00,209,MWD
7/14/18 10:00,6022,NEVP
7/14/18 10:00,6380,PACE
7/14/18 10:00,2673,PACW
7/14/18 10:00,13456,PGE
7/14/18 10:00,2422,PGE-NEW
7/14/18 10:00,2673,PSEI
7/14/18 10:00,14465,SCE
7/14/18 10:00,2410,SDGE
7/14/18 10:00,90,VEA
7/14/18 11:00,4519,AZPS
7/14/18 11:00,6994,BCHA
7/14/18 11:00,32223,CA ISO
7/14/18 11:00,3018,IPCO
7/14/18 11:00,209,MWD
7/14/18 11:00,6489,NEVP
7/14/18 11:00,6545,PACE
7/14/18 11:00,2802,PACW
7/14/18 11:00,13900,PGE
7/14/18 11:00,2529,PGE-NEW
7/14/18 11:00,2740,PSEI
7/14/18 11:00,15497,SCE
7/14/18 11:00,2518,SDGE
7/14/18 11:00,99,VEA
7/14/18 12:00,4744,AZPS
7/14/18 12:00,7045,BCHA
7/14/18 12:00,33608,CA ISO
7/14/18 12:00,3154,IPCO
7/14/18 12:00,209,MWD
7/14/18 12:00,6874,NEVP
7/14/18 12:00,6727,PACE
7/14/18 12:00,2920,PACW
7/14/18 12:00,14138,PGE
7/14/18 12:00,2634,PGE-NEW
7/14/18 12:00,2791,PSEI
7/14/18 12:00,16538,SCE
7/14/18 12:00,2616,SDGE
7/14/18 12:00,107,VEA
7/14/18 13:00,5047,AZPS
7/14/18 13:00,7044,BCHA
7/14/18 13:00,35245,CA ISO
7/14/18 13:00,3268,IPCO
7/14/18 13:00,209,MWD
7/14/18 13:00,7221,NEVP
7/14/18 13:00,6788,PACE
7/14/18 13:00,3026,PACW
7/14/18 13:00,14707,PGE
7/14/18 13:00,2748,PGE-NEW
7/14/18 13:00,2823,PSEI
7/14/18 13:00,17511,SCE
7/14/18 13:00,2704,SDGE
7/14/18 13:00,114,VEA
7/14/18 14:00,5288,AZPS
7/14/18 14:00,7083,BCHA
7/14/18 14:00,36500,CA ISO
7/14/18 14:00,3344,IPCO
7/14/18 14:00,208,MWD
7/14/18 14:00,7472,NEVP
7/14/18 14:00,6834,PACE
7/14/18 14:00,3114,PACW
7/14/18 14:00,15065,PGE
7/14/18 14:00,2876,PGE-NEW
7/14/18 14:00,2874,PSEI
7/14/18 14:00,18302,SCE
7/14/18 14:00,2806,SDGE
7/14/18 14:00,119,VEA
7/14/18 15:00,5228,AZPS
7/14/18 15:00,7157,BCHA
7/14/18 15:00,37901,CA ISO
7/14/18 15:00,3367,IPCO
7/14/18 15:00,207,MWD
7/14/18 15:00,7612,NEVP
7/14/18 15:00,6939,PACE
7/14/18 15:00,3198,PACW
7/14/18 15:00,15657,PGE
7/14/18 15:00,3014,PGE-NEW
7/14/18 15:00,2940,PSEI
7/14/18 15:00,18965,SCE
7/14/18 15:00,2950,SDGE
7/14/18 15:00,122,VEA
7/14/18 16:00,5041,AZPS
7/14/18 16:00,7258,BCHA
7/14/18 16:00,39074,CA ISO
7/14/18 16:00,3399,IPCO
7/14/18 16:00,207,MWD
7/14/18 16:00,7564,NEVP
7/14/18 16:00,7090,PACE
7/14/18 16:00,3266,PACW
7/14/18 16:00,16366,PGE
7/14/18 16:00,3140,PGE-NEW
7/14/18 16:00,3023,PSEI
7/14/18 16:00,19323,SCE
7/14/18 16:00,3055,SDGE
7/14/18 16:00,123,VEA
7/14/18 17:00,4881,AZPS
7/14/18 17:00,7300,BCHA
7/14/18 17:00,39769,CA ISO
7/14/18 17:00,3407,IPCO
7/14/18 17:00,207,MWD
7/14/18 17:00,7395,NEVP
7/14/18 17:00,7081,PACE
7/14/18 17:00,3288,PACW
7/14/18 17:00,16923,PGE
7/14/18 17:00,3189,PGE-NEW
7/14/18 17:00,3079,PSEI
7/14/18 17:00,19325,SCE
7/14/18 17:00,3192,SDGE
7/14/18 17:00,122,VEA
7/14/18 18:00,4770,AZPS
7/14/18 18:00,7287,BCHA
7/14/18 18:00,39697,CA ISO
7/14/18 18:00,3379,IPCO
7/14/18 18:00,207,MWD
7/14/18 18:00,7147,NEVP
7/14/18 18:00,7025,PACE
7/14/18 18:00,3258,PACW
7/14/18 18:00,17224,PGE
7/14/18 18:00,3186,PGE-NEW
7/14/18 18:00,3075,PSEI
7/14/18 18:00,18883,SCE
7/14/18 18:00,3265,SDGE
7/14/18 18:00,118,VEA
7/14/18 19:00,4719,AZPS
7/14/18 19:00,7166,BCHA
7/14/18 19:00,38620,CA ISO
7/14/18 19:00,3288,IPCO
7/14/18 19:00,208,MWD
7/14/18 19:00,6884,NEVP
7/14/18 19:00,6837,PACE
7/14/18 19:00,3174,PACW
7/14/18 19:00,17063,PGE
7/14/18 19:00,3145,PGE-NEW
7/14/18 19:00,3018,PSEI
7/14/18 19:00,18013,SCE
7/14/18 19:00,3229,SDGE
7/14/18 19:00,107,VEA
7/14/18 20:00,4697,AZPS
7/14/18 20:00,6966,BCHA
7/14/18 20:00,37554,CA ISO
7/14/18 20:00,3151,IPCO
7/14/18 20:00,208,MWD
7/14/18 20:00,6523,NEVP
7/14/18 20:00,6690,PACE
7/14/18 20:00,3034,PACW
7/14/18 20:00,16593,PGE
7/14/18 20:00,3020,PGE-NEW
7/14/18 20:00,2915,PSEI
7/14/18 20:00,17441,SCE
7/14/18 20:00,3213,SDGE
7/14/18 20:00,99,VEA
7/14/18 21:00,4567,AZPS
7/14/18 21:00,6880,BCHA
7/14/18 21:00,36124,CA ISO
7/14/18 21:00,2985,IPCO
7/14/18 21:00,208,MWD
7/14/18 21:00,6078,NEVP
7/14/18 21:00,6395,PACE
7/14/18 21:00,2903,PACW
7/14/18 21:00,15975,PGE
7/14/18 21:00,2902,PGE-NEW
7/14/18 21:00,2859,PSEI
7/14/18 21:00,16752,SCE
7/14/18 21:00,3098,SDGE
7/14/18 21:00,91,VEA
7/14/18 22:00,4331,AZPS
7/14/18 22:00,6661,BCHA
7/14/18 22:00,33568,CA ISO
7/14/18 22:00,2764,IPCO
7/14/18 22:00,209,MWD
7/14/18 22:00,5647,NEVP
7/14/18 22:00,5947,PACE
7/14/18 22:00,2663,PACW
7/14/18 22:00,14830,PGE
7/14/18 22:00,2696,PGE-NEW
7/14/18 22:00,2682,PSEI
7/14/18 22:00,15567,SCE
7/14/18 22:00,2880,SDGE
7/14/18 22:00,82,VEA
7/14/18 23:00,4082,AZPS
7/14/18 23:00,6204,BCHA
7/14/18 23:00,30891,CA ISO
7/14/18 23:00,2576,IPCO
7/14/18 23:00,211,MWD
7/14/18 23:00,5265,NEVP
7/14/18 23:00,5537,PACE
7/14/18 23:00,2404,PACW
7/14/18 23:00,13673,PGE
7/14/18 23:00,2432,PGE-NEW
7/14/18 23:00,2429,PSEI
7/14/18 23:00,14312,SCE
7/14/18 23:00,2620,SDGE
7/14/18 23:00,75,VEA
7/15/18 0:00,3892,AZPS
7/15/18 0:00,5825,BCHA
7/15/18 0:00,28675,CA ISO
7/15/18 0:00,2428,IPCO
7/15/18 0:00,211,MWD
7/15/18 0:00,4939,NEVP
7/15/18 0:00,5230,PACE
7/15/18 0:00,2190,PACW
7/15/18 0:00,12728,PGE
7/15/18 0:00,2207,PGE-NEW
7/15/18 0:00,2213,PSEI
7/15/18 0:00,13240,SCE
7/15/18 0:00,2426,SDGE
7/15/18 0:00,70,VEA
7/15/18 1:00,3747,AZPS
7/15/18 1:00,5559,BCHA
7/15/18 1:00,27010,CA ISO
7/15/18 1:00,2332,IPCO
7/15/18 1:00,211,MWD
7/15/18 1:00,4704,NEVP
7/15/18 1:00,5031,PACE
7/15/18 1:00,2036,PACW
7/15/18 1:00,12009,PGE
7/15/18 1:00,2038,PGE-NEW
7/15/18 1:00,2058,PSEI
7/15/18 1:00,12397,SCE
7/15/18 1:00,2323,SDGE
7/15/18 1:00,70,VEA
7/15/18 2:00,3648,AZPS
7/15/18 2:00,5401,BCHA
7/15/18 2:00,25997,CA ISO
7/15/18 2:00,2252,IPCO
7/15/18 2:00,209,MWD
7/15/18 2:00,4516,NEVP
7/15/18 2:00,4923,PACE
7/15/18 2:00,1924,PACW
7/15/18 2:00,11811,PGE
7/15/18 2:00,1921,PGE-NEW
7/15/18 2:00,1958,PSEI
7/15/18 2:00,11699,SCE
7/15/18 2:00,2210,SDGE
7/15/18 2:00,68,VEA
7/15/18 3:00,3562,AZPS
7/15/18 3:00,5295,BCHA
7/15/18 3:00,25076,CA ISO
7/15/18 3:00,2196,IPCO
7/15/18 3:00,210,MWD
7/15/18 3:00,4379,NEVP
7/15/18 3:00,4854,PACE
7/15/18 3:00,1848,PACW
7/15/18 3:00,11437,PGE
7/15/18 3:00,1846,PGE-NEW
7/15/18 3:00,1903,PSEI
7/15/18 3:00,11212,SCE
7/15/18 3:00,2151,SDGE
7/15/18 3:00,66,VEA
7/15/18 4:00,3525,AZPS
7/15/18 4:00,5262,BCHA
7/15/18 4:00,24869,CA ISO
7/15/18 4:00,2162,IPCO
7/15/18 4:00,210,MWD
7/15/18 4:00,4286,NEVP
7/15/18 4:00,4819,PACE
7/15/18 4:00,1823,PACW
7/15/18 4:00,11571,PGE
7/15/18 4:00,1806,PGE-NEW
7/15/18 4:00,1883,PSEI
7/15/18 4:00,10903,SCE
7/15/18 4:00,2119,SDGE
7/15/18 4:00,66,VEA
7/15/18 5:00,3497,AZPS
7/15/18 5:00,5238,BCHA
7/15/18 5:00,24832,CA ISO
7/15/18 5:00,2143,IPCO
7/15/18 5:00,210,MWD
7/15/18 5:00,4210,NEVP
7/15/18 5:00,4805,PACE
7/15/18 5:00,1813,PACW
7/15/18 5:00,11587,PGE
7/15/18 5:00,1794,PGE-NEW
7/15/18 5:00,1874,PSEI
7/15/18 5:00,10840,SCE
7/15/18 5:00,2137,SDGE
7/15/18 5:00,58,VEA
7/15/18 6:00,3473,AZPS
7/15/18 6:00,5362,BCHA
7/15/18 6:00,24393,CA ISO
7/15/18 6:00,2220,IPCO
7/15/18 6:00,210,MWD
7/15/18 6:00,4180,NEVP
7/15/18 6:00,4980,PACE
7/15/18 6:00,1862,PACW
7/15/18 6:00,11224,PGE
7/15/18 6:00,1852,PGE-NEW
7/15/18 6:00,1941,PSEI
7/15/18 6:00,10754,SCE
7/15/18 6:00,2145,SDGE
7/15/18 6:00,60,VEA
7/15/18 7:00,3601,AZPS
7/15/18 7:00,5726,BCHA
7/15/18 7:00,24953,CA ISO
7/15/18 7:00,2372,IPCO
7/15/18 7:00,209,MWD
7/15/18 7:00,4434,NEVP
7/15/18 7:00,5348,PACE
7/15/18 7:00,2007,PACW
7/15/18 7:00,11240,PGE
7/15/18 7:00,2020,PGE-NEW
7/15/18 7:00,2126,PSEI
7/15/18 7:00,11284,SCE
7/15/18 7:00,2153,SDGE
7/15/18 7:00,67,VEA
7/15/18 8:00,3757,AZPS
7/15/18 8:00,6158,BCHA
7/15/18 8:00,26006,CA ISO
7/15/18 8:00,2510,IPCO
7/15/18 8:00,210,MWD
7/15/18 8:00,4854,NEVP
7/15/18 8:00,5712,PACE
7/15/18 8:00,2183,PACW
7/15/18 8:00,11460,PGE
7/15/18 8:00,2236,PGE-NEW
7/15/18 8:00,2354,PSEI
7/15/18 8:00,12062,SCE
7/15/18 8:00,2198,SDGE
7/15/18 8:00,76,VEA
7/15/18 9:00,3905,AZPS
7/15/18 9:00,6539,BCHA
7/15/18 9:00,27121,CA ISO
7/15/18 9:00,2647,IPCO
7/15/18 9:00,209,MWD
7/15/18 9:00,5294,NEVP
7/15/18 9:00,6071,PACE
7/15/18 9:00,2337,PACW
7/15/18 9:00,11662,PGE
7/15/18 9:00,2442,PGE-NEW
7/15/18 9:00,2560,PSEI
7/15/18 9:00,12932,SCE
7/15/18 9:00,2233,SDGE
7/15/18 9:00,85,VEA
7/15/18 10:00,4056,AZPS
7/15/18 10:00,6790,BCHA
7/15/18 10:00,28631,CA ISO
7/15/18 10:00,2780,IPCO
7/15/18 10:00,209,MWD
7/15/18 10:00,5712,NEVP
7/15/18 10:00,6362,PACE
7/15/18 10:00,2464,PACW
7/15/18 10:00,12182,PGE
7/15/18 10:00,2632,PGE-NEW
7/15/18 10:00,2715,PSEI
7/15/18 10:00,13845,SCE
7/15/18 10:00,2302,SDGE
7/15/18 10:00,93,VEA
7/15/18 11:00,4127,AZPS
7/15/18 11:00,6963,BCHA
7/15/18 11:00,30113,CA ISO
7/15/18 11:00,2921,IPCO
7/15/18 11:00,208,MWD
7/15/18 11:00,6080,NEVP
7/15/18 11:00,6700,PACE
7/15/18 11:00,2591,PACW
7/15/18 11:00,12507,PGE
7/15/18 11:00,2807,PGE-NEW
7/15/18 11:00,2834,PSEI
7/15/18 11:00,14895,SCE
7/15/18 11:00,2402,SDGE
7/15/18 11:00,101,VEA
7/15/18 12:00,4210,AZPS
7/15/18 12:00,7083,BCHA
7/15/18 12:00,31644,CA ISO
7/15/18 12:00,3060,IPCO
7/15/18 12:00,209,MWD
7/15/18 12:00,6409,NEVP
7/15/18 12:00,6979,PACE
7/15/18 12:00,2657,PACW
7/15/18 12:00,12961,PGE
7/15/18 12:00,2974,PGE-NEW
7/15/18 12:00,2939,PSEI
7/15/18 12:00,15880,SCE
7/15/18 12:00,2485,SDGE
7/15/18 12:00,109,VEA
7/15/18 13:00,4467,AZPS
7/15/18 13:00,7129,BCHA
7/15/18 13:00,33158,CA ISO
7/15/18 13:00,3187,IPCO
7/15/18 13:00,208,MWD
7/15/18 13:00,6722,NEVP
7/15/18 13:00,7267,PACE
7/15/18 13:00,2770,PACW
7/15/18 13:00,13418,PGE
7/15/18 13:00,3130,PGE-NEW
7/15/18 13:00,3017,PSEI
7/15/18 13:00,16825,SCE
7/15/18 13:00,2592,SDGE
7/15/18 13:00,115,VEA
7/15/18 14:00,4684,AZPS
7/15/18 14:00,7164,BCHA
7/15/18 14:00,34621,CA ISO
7/15/18 14:00,3244,IPCO
7/15/18 14:00,206,MWD
7/15/18 14:00,7036,NEVP
7/15/18 14:00,7538,PACE
7/15/18 14:00,2887,PACW
7/15/18 14:00,13894,PGE
7/15/18 14:00,3279,PGE-NEW
7/15/18 14:00,3086,PSEI
7/15/18 14:00,17661,SCE
7/15/18 14:00,2739,SDGE
7/15/18 14:00,121,VEA
7/15/18 15:00,4965,AZPS
7/15/18 15:00,7264,BCHA
7/15/18 15:00,36006,CA ISO
7/15/18 15:00,3225,IPCO
7/15/18 15:00,206,MWD
7/15/18 15:00,7286,NEVP
7/15/18 15:00,7750,PACE
7/15/18 15:00,2991,PACW
7/15/18 15:00,14513,PGE
7/15/18 15:00,3401,PGE-NEW
7/15/18 15:00,3166,PSEI
7/15/18 15:00,18296,SCE
7/15/18 15:00,2868,SDGE
7/15/18 15:00,123,VEA
7/15/18 16:00,5124,AZPS
7/15/18 16:00,7412,BCHA
7/15/18 16:00,37077,CA ISO
7/15/18 16:00,3225,IPCO
7/15/18 16:00,206,MWD
7/15/18 16:00,7485,NEVP
7/15/18 16:00,7888,PACE
7/15/18 16:00,3079,PACW
7/15/18 16:00,15155,PGE
7/15/18 16:00,3482,PGE-NEW
7/15/18 16:00,3247,PSEI
7/15/18 16:00,18590,SCE
7/15/18 16:00,3001,SDGE
7/15/18 16:00,125,VEA
7/15/18 17:00,5183,AZPS
7/15/18 17:00,7555,BCHA
7/15/18 17:00,37971,CA ISO
7/15/18 17:00,3218,IPCO
7/15/18 17:00,207,MWD
7/15/18 17:00,7540,NEVP
7/15/18 17:00,7868,PACE
7/15/18 17:00,3153,PACW
7/15/18 17:00,15868,PGE
7/15/18 17:00,3556,PGE-NEW
7/15/18 17:00,3312,PSEI
7/15/18 17:00,18684,SCE
7/15/18 17:00,3087,SDGE
7/15/18 17:00,125,VEA
7/15/18 18:00,5045,AZPS
7/15/18 18:00,7577,BCHA
7/15/18 18:00,38003,CA ISO
7/15/18 18:00,3158,IPCO
7/15/18 18:00,207,MWD
7/15/18 18:00,7425,NEVP
7/15/18 18:00,7727,PACE
7/15/18 18:00,3177,PACW
7/15/18 18:00,16316,PGE
7/15/18 18:00,3558,PGE-NEW
7/15/18 18:00,3319,PSEI
7/15/18 18:00,18288,SCE
7/15/18 18:00,3070,SDGE
7/15/18 18:00,122,VEA
7/15/18 19:00,4909,AZPS
7/15/18 19:00,7485,BCHA
7/15/18 19:00,37003,CA ISO
7/15/18 19:00,3087,IPCO
7/15/18 19:00,207,MWD
7/15/18 19:00,7112,NEVP
7/15/18 19:00,7438,PACE
7/15/18 19:00,3122,PACW
7/15/18 19:00,16268,PGE
7/15/18 19:00,3492,PGE-NEW
7/15/18 19:00,3269,PSEI
7/15/18 19:00,17386,SCE
7/15/18 19:00,3026,SDGE
7/15/18 19:00,116,VEA
7/15/18 20:00,4832,AZPS
7/15/18 20:00,7285,BCHA
7/15/18 20:00,36117,CA ISO
7/15/18 20:00,2972,IPCO
7/15/18 20:00,207,MWD
7/15/18 20:00,6906,NEVP
7/15/18 20:00,7190,PACE
7/15/18 20:00,2993,PACW
7/15/18 20:00,15856,PGE
7/15/18 20:00,3350,PGE-NEW
7/15/18 20:00,3174,PSEI
7/15/18 20:00,16916,SCE
7/15/18 20:00,3031,SDGE
7/15/18 20:00,107,VEA
7/15/18 21:00,4625,AZPS
7/15/18 21:00,7168,BCHA
7/15/18 21:00,34671,CA ISO
7/15/18 21:00,2817,IPCO
7/15/18 21:00,207,MWD
7/15/18 21:00,6594,NEVP
7/15/18 21:00,6761,PACE
7/15/18 21:00,2816,PACW
7/15/18 21:00,15280,PGE
