Date,load,zone
4/13/2018 8:00:00 AM,10723.00,SCE
4/13/2018 8:00:00 AM,2167.00,SDGE
4/13/2018 8:00:00 AM,62.00,VEA
4/13/2018 9:00:00 AM,2552.00,AZPS
4/13/2018 9:00:00 AM,7896.00,BCHA
4/13/2018 9:00:00 AM,24442.00,CA ISO
4/13/2018 9:00:00 AM,1885.00,IPCO
4/13/2018 9:00:00 AM,157.00,MWD
4/13/2018 9:00:00 AM,3467.00,NEVP
4/13/2018 9:00:00 AM,5272.00,PACE
4/13/2018 9:00:00 AM,2724.00,PACW
4/13/2018 9:00:00 AM,11452.00,PGE
4/13/2018 9:00:00 AM,2681.00,PGE-NEW
4/13/2018 9:00:00 AM,3261.00,PSEI
4/13/2018 9:00:00 AM,10665.00,SCE
4/13/2018 9:00:00 AM,2107.00,SDGE
4/13/2018 9:00:00 AM,61.00,VEA
4/13/2018 10:00:00 AM,2431.00,AZPS
4/13/2018 10:00:00 AM,7910.00,BCHA
4/13/2018 10:00:00 AM,23993.00,CA ISO
4/13/2018 10:00:00 AM,1840.00,IPCO
4/13/2018 10:00:00 AM,158.00,MWD
4/13/2018 10:00:00 AM,3481.00,NEVP
4/13/2018 10:00:00 AM,5266.00,PACE
4/13/2018 10:00:00 AM,2655.00,PACW
4/13/2018 10:00:00 AM,11199.00,PGE
4/13/2018 10:00:00 AM,2686.00,PGE-NEW
4/13/2018 10:00:00 AM,3243.00,PSEI
4/13/2018 10:00:00 AM,10561.00,SCE
4/13/2018 10:00:00 AM,2017.00,SDGE
4/13/2018 10:00:00 AM,58.00,VEA
4/13/2018 11:00:00 AM,2348.00,AZPS
4/13/2018 11:00:00 AM,7907.00,BCHA
4/13/2018 11:00:00 AM,23743.00,CA ISO
4/13/2018 11:00:00 AM,1792.00,IPCO
4/13/2018 11:00:00 AM,158.00,MWD
4/13/2018 11:00:00 AM,3492.00,NEVP
4/13/2018 11:00:00 AM,5202.00,PACE
4/13/2018 11:00:00 AM,2595.00,PACW
4/13/2018 11:00:00 AM,10988.00,PGE
4/13/2018 11:00:00 AM,2683.00,PGE-NEW
4/13/2018 11:00:00 AM,3197.00,PSEI
4/13/2018 11:00:00 AM,10592.00,SCE
4/13/2018 11:00:00 AM,1949.00,SDGE
4/13/2018 11:00:00 AM,56.00,VEA
4/13/2018 12:00:00 PM,2293.00,AZPS
4/13/2018 12:00:00 PM,7910.00,BCHA
4/13/2018 12:00:00 PM,23275.00,CA ISO
4/13/2018 12:00:00 PM,1735.00,IPCO
4/13/2018 12:00:00 PM,158.00,MWD
4/13/2018 12:00:00 PM,3479.00,NEVP
4/13/2018 12:00:00 PM,5133.00,PACE
4/13/2018 12:00:00 PM,2522.00,PACW
4/13/2018 12:00:00 PM,10559.00,PGE
4/13/2018 12:00:00 PM,2636.00,PGE-NEW
4/13/2018 12:00:00 PM,3137.00,PSEI
4/13/2018 12:00:00 PM,10591.00,SCE
4/13/2018 12:00:00 PM,1913.00,SDGE
4/13/2018 12:00:00 PM,54.00,VEA
4/13/2018 1:00:00 PM,2271.00,AZPS
4/13/2018 1:00:00 PM,7867.00,BCHA
4/13/2018 1:00:00 PM,22920.00,CA ISO
4/13/2018 1:00:00 PM,1692.00,IPCO
4/13/2018 1:00:00 PM,158.00,MWD
4/13/2018 1:00:00 PM,3459.00,NEVP
4/13/2018 1:00:00 PM,5097.00,PACE
4/13/2018 1:00:00 PM,2463.00,PACW
4/13/2018 1:00:00 PM,10247.00,PGE
4/13/2018 1:00:00 PM,2584.00,PGE-NEW
4/13/2018 1:00:00 PM,3097.00,PSEI
4/13/2018 1:00:00 PM,10566.00,SCE
4/13/2018 1:00:00 PM,1897.00,SDGE
4/13/2018 1:00:00 PM,52.00,VEA
4/13/2018 2:00:00 PM,2327.00,AZPS
4/13/2018 2:00:00 PM,7793.00,BCHA
4/13/2018 2:00:00 PM,22916.00,CA ISO
4/13/2018 2:00:00 PM,1654.00,IPCO
4/13/2018 2:00:00 PM,157.00,MWD
4/13/2018 2:00:00 PM,3456.00,NEVP
4/13/2018 2:00:00 PM,5020.00,PACE
4/13/2018 2:00:00 PM,2402.00,PACW
4/13/2018 2:00:00 PM,10159.00,PGE
4/13/2018 2:00:00 PM,2556.00,PGE-NEW
4/13/2018 2:00:00 PM,3064.00,PSEI
4/13/2018 2:00:00 PM,10604.00,SCE
4/13/2018 2:00:00 PM,1946.00,SDGE
4/13/2018 2:00:00 PM,50.00,VEA
4/13/2018 3:00:00 PM,2370.00,AZPS
4/13/2018 3:00:00 PM,7725.00,BCHA
4/13/2018 3:00:00 PM,23033.00,CA ISO
4/13/2018 3:00:00 PM,1619.00,IPCO
4/13/2018 3:00:00 PM,157.00,MWD
4/13/2018 3:00:00 PM,3458.00,NEVP
4/13/2018 3:00:00 PM,4922.00,PACE
4/13/2018 3:00:00 PM,2335.00,PACW
4/13/2018 3:00:00 PM,10142.00,PGE
4/13/2018 3:00:00 PM,2476.00,PGE-NEW
4/13/2018 3:00:00 PM,3034.00,PSEI
4/13/2018 3:00:00 PM,10709.00,SCE
4/13/2018 3:00:00 PM,1977.00,SDGE
4/13/2018 3:00:00 PM,48.00,VEA
4/13/2018 4:00:00 PM,2483.00,AZPS
4/13/2018 4:00:00 PM,7740.00,BCHA
4/13/2018 4:00:00 PM,23456.00,CA ISO
4/13/2018 4:00:00 PM,1614.00,IPCO
4/13/2018 4:00:00 PM,157.00,MWD
4/13/2018 4:00:00 PM,3485.00,NEVP
4/13/2018 4:00:00 PM,4865.00,PACE
4/13/2018 4:00:00 PM,2290.00,PACW
4/13/2018 4:00:00 PM,10373.00,PGE
4/13/2018 4:00:00 PM,2452.00,PGE-NEW
4/13/2018 4:00:00 PM,3015.00,PSEI
4/13/2018 4:00:00 PM,10873.00,SCE
4/13/2018 4:00:00 PM,2005.00,SDGE
4/13/2018 4:00:00 PM,48.00,VEA
4/13/2018 5:00:00 PM,2653.00,AZPS
4/13/2018 5:00:00 PM,7812.00,BCHA
4/13/2018 5:00:00 PM,24225.00,CA ISO
4/13/2018 5:00:00 PM,1612.00,IPCO
4/13/2018 5:00:00 PM,155.00,MWD
4/13/2018 5:00:00 PM,3531.00,NEVP
4/13/2018 5:00:00 PM,4808.00,PACE
4/13/2018 5:00:00 PM,2279.00,PACW
4/13/2018 5:00:00 PM,10778.00,PGE
4/13/2018 5:00:00 PM,2465.00,PGE-NEW
4/13/2018 5:00:00 PM,3057.00,PSEI
4/13/2018 5:00:00 PM,11130.00,SCE
4/13/2018 5:00:00 PM,2114.00,SDGE
4/13/2018 5:00:00 PM,48.00,VEA
4/13/2018 6:00:00 PM,2826.00,AZPS
4/13/2018 6:00:00 PM,7881.00,BCHA
4/13/2018 6:00:00 PM,24688.00,CA ISO
4/13/2018 6:00:00 PM,1615.00,IPCO
4/13/2018 6:00:00 PM,154.00,MWD
4/13/2018 6:00:00 PM,3567.00,NEVP
4/13/2018 6:00:00 PM,4774.00,PACE
4/13/2018 6:00:00 PM,2278.00,PACW
4/13/2018 6:00:00 PM,10861.00,PGE
4/13/2018 6:00:00 PM,2473.00,PGE-NEW
4/13/2018 6:00:00 PM,3075.00,PSEI
4/13/2018 6:00:00 PM,11367.00,SCE
4/13/2018 6:00:00 PM,2257.00,SDGE
4/13/2018 6:00:00 PM,49.00,VEA
4/13/2018 7:00:00 PM,2930.00,AZPS
4/13/2018 7:00:00 PM,7777.00,BCHA
4/13/2018 7:00:00 PM,25341.00,CA ISO
4/13/2018 7:00:00 PM,1615.00,IPCO
4/13/2018 7:00:00 PM,152.00,MWD
4/13/2018 7:00:00 PM,3609.00,NEVP
4/13/2018 7:00:00 PM,4820.00,PACE
4/13/2018 7:00:00 PM,2294.00,PACW
4/13/2018 7:00:00 PM,11264.00,PGE
4/13/2018 7:00:00 PM,2456.00,PGE-NEW
4/13/2018 7:00:00 PM,3051.00,PSEI
4/13/2018 7:00:00 PM,11518.00,SCE
4/13/2018 7:00:00 PM,2358.00,SDGE
4/13/2018 7:00:00 PM,49.00,VEA
4/13/2018 8:00:00 PM,3060.00,AZPS
4/13/2018 8:00:00 PM,7735.00,BCHA
4/13/2018 8:00:00 PM,26459.00,CA ISO
4/13/2018 8:00:00 PM,1679.00,IPCO
4/13/2018 8:00:00 PM,153.00,MWD
4/13/2018 8:00:00 PM,3766.00,NEVP
4/13/2018 8:00:00 PM,5034.00,PACE
4/13/2018 8:00:00 PM,2322.00,PACW
4/13/2018 8:00:00 PM,11793.00,PGE
4/13/2018 8:00:00 PM,2461.00,PGE-NEW
4/13/2018 8:00:00 PM,3062.00,PSEI
4/13/2018 8:00:00 PM,11958.00,SCE
4/13/2018 8:00:00 PM,2504.00,SDGE
4/13/2018 8:00:00 PM,51.00,VEA
4/13/2018 9:00:00 PM,3064.00,AZPS
4/13/2018 9:00:00 PM,7654.00,BCHA
4/13/2018 9:00:00 PM,26960.00,CA ISO
4/13/2018 9:00:00 PM,1671.00,IPCO
4/13/2018 9:00:00 PM,152.00,MWD
4/13/2018 9:00:00 PM,3799.00,NEVP
4/13/2018 9:00:00 PM,5012.00,PACE
4/13/2018 9:00:00 PM,2368.00,PACW
4/13/2018 9:00:00 PM,12117.00,PGE
4/13/2018 9:00:00 PM,2460.00,PGE-NEW
4/13/2018 9:00:00 PM,3048.00,PSEI
4/13/2018 9:00:00 PM,12125.00,SCE
4/13/2018 9:00:00 PM,2514.00,SDGE
4/13/2018 9:00:00 PM,52.00,VEA
4/13/2018 10:00:00 PM,2979.00,AZPS
4/13/2018 10:00:00 PM,7446.00,BCHA
4/13/2018 10:00:00 PM,25969.00,CA ISO
4/13/2018 10:00:00 PM,1598.00,IPCO
4/13/2018 10:00:00 PM,153.00,MWD
4/13/2018 10:00:00 PM,3683.00,NEVP
4/13/2018 10:00:00 PM,4818.00,PACE
4/13/2018 10:00:00 PM,2265.00,PACW
4/13/2018 10:00:00 PM,11761.00,PGE
4/13/2018 10:00:00 PM,2345.00,PGE-NEW
4/13/2018 10:00:00 PM,2894.00,PSEI
4/13/2018 10:00:00 PM,11609.00,SCE
4/13/2018 10:00:00 PM,2396.00,SDGE
4/13/2018 10:00:00 PM,50.00,VEA
4/13/2018 11:00:00 PM,2812.00,AZPS
4/13/2018 11:00:00 PM,7025.00,BCHA
4/13/2018 11:00:00 PM,24343.00,CA ISO
4/13/2018 11:00:00 PM,1506.00,IPCO
4/13/2018 11:00:00 PM,155.00,MWD
4/13/2018 11:00:00 PM,3532.00,NEVP
4/13/2018 11:00:00 PM,4573.00,PACE
4/13/2018 11:00:00 PM,2100.00,PACW
4/13/2018 11:00:00 PM,11039.00,PGE
4/13/2018 11:00:00 PM,2177.00,PGE-NEW
4/13/2018 11:00:00 PM,2674.00,PSEI
4/13/2018 11:00:00 PM,10883.00,SCE
4/13/2018 11:00:00 PM,2219.00,SDGE
4/13/2018 11:00:00 PM,47.00,VEA
4/14/2018 12:00:00 AM,2617.00,AZPS
4/14/2018 12:00:00 AM,6577.00,BCHA
4/14/2018 12:00:00 AM,22559.00,CA ISO
4/14/2018 12:00:00 AM,1442.00,IPCO
4/14/2018 12:00:00 AM,155.00,MWD
4/14/2018 12:00:00 AM,3349.00,NEVP
4/14/2018 12:00:00 AM,4383.00,PACE
4/14/2018 12:00:00 AM,1939.00,PACW
4/14/2018 12:00:00 AM,10252.00,PGE
4/14/2018 12:00:00 AM,1999.00,PGE-NEW
4/14/2018 12:00:00 AM,2448.00,PSEI
4/14/2018 12:00:00 AM,10094.00,SCE
4/14/2018 12:00:00 AM,2014.00,SDGE
4/14/2018 12:00:00 AM,44.00,VEA
4/14/2018 1:00:00 AM,2492.00,AZPS
4/14/2018 1:00:00 AM,6200.00,BCHA
4/14/2018 1:00:00 AM,21470.00,CA ISO
4/14/2018 1:00:00 AM,1409.00,IPCO
4/14/2018 1:00:00 AM,155.00,MWD
4/14/2018 1:00:00 AM,3212.00,NEVP
4/14/2018 1:00:00 AM,4270.00,PACE
4/14/2018 1:00:00 AM,1822.00,PACW
4/14/2018 1:00:00 AM,9882.00,PGE
4/14/2018 1:00:00 AM,1867.00,PGE-NEW
4/14/2018 1:00:00 AM,2287.00,PSEI
4/14/2018 1:00:00 AM,9512.00,SCE
4/14/2018 1:00:00 AM,1878.00,SDGE
4/14/2018 1:00:00 AM,43.00,VEA
4/14/2018 2:00:00 AM,2405.00,AZPS
4/14/2018 2:00:00 AM,5990.00,BCHA
4/14/2018 2:00:00 AM,20926.00,CA ISO
4/14/2018 2:00:00 AM,1398.00,IPCO
4/14/2018 2:00:00 AM,156.00,MWD
4/14/2018 2:00:00 AM,3119.00,NEVP
4/14/2018 2:00:00 AM,4228.00,PACE
4/14/2018 2:00:00 AM,1765.00,PACW
4/14/2018 2:00:00 AM,9866.00,PGE
4/14/2018 2:00:00 AM,1783.00,PGE-NEW
4/14/2018 2:00:00 AM,2197.00,PSEI
4/14/2018 2:00:00 AM,9079.00,SCE
4/14/2018 2:00:00 AM,1783.00,SDGE
4/14/2018 2:00:00 AM,42.00,VEA
4/14/2018 3:00:00 AM,2339.00,AZPS
4/14/2018 3:00:00 AM,5911.00,BCHA
4/14/2018 3:00:00 AM,20388.00,CA ISO
4/14/2018 3:00:00 AM,1400.00,IPCO
4/14/2018 3:00:00 AM,156.00,MWD
4/14/2018 3:00:00 AM,3043.00,NEVP
4/14/2018 3:00:00 AM,4229.00,PACE
4/14/2018 3:00:00 AM,1741.00,PACW
4/14/2018 3:00:00 AM,9672.00,PGE
4/14/2018 3:00:00 AM,1739.00,PGE-NEW
4/14/2018 3:00:00 AM,2145.00,PSEI
4/14/2018 3:00:00 AM,8788.00,SCE
4/14/2018 3:00:00 AM,1730.00,SDGE
4/14/2018 3:00:00 AM,42.00,VEA
4/14/2018 4:00:00 AM,2307.00,AZPS
4/14/2018 4:00:00 AM,5883.00,BCHA
4/14/2018 4:00:00 AM,20107.00,CA ISO
4/14/2018 4:00:00 AM,1415.00,IPCO
4/14/2018 4:00:00 AM,156.00,MWD
4/14/2018 4:00:00 AM,3022.00,NEVP
4/14/2018 4:00:00 AM,4264.00,PACE
4/14/2018 4:00:00 AM,1743.00,PACW
4/14/2018 4:00:00 AM,9553.00,PGE
4/14/2018 4:00:00 AM,1722.00,PGE-NEW
4/14/2018 4:00:00 AM,2136.00,PSEI
4/14/2018 4:00:00 AM,8622.00,SCE
4/14/2018 4:00:00 AM,1733.00,SDGE
4/14/2018 4:00:00 AM,43.00,VEA
4/14/2018 5:00:00 AM,2325.00,AZPS
4/14/2018 5:00:00 AM,5916.00,BCHA
4/14/2018 5:00:00 AM,20176.00,CA ISO
4/14/2018 5:00:00 AM,1462.00,IPCO
4/14/2018 5:00:00 AM,156.00,MWD
4/14/2018 5:00:00 AM,3037.00,NEVP
4/14/2018 5:00:00 AM,4349.00,PACE
4/14/2018 5:00:00 AM,1793.00,PACW
4/14/2018 5:00:00 AM,9598.00,PGE
4/14/2018 5:00:00 AM,1744.00,PGE-NEW
4/14/2018 5:00:00 AM,2179.00,PSEI
4/14/2018 5:00:00 AM,8669.00,SCE
4/14/2018 5:00:00 AM,1708.00,SDGE
4/14/2018 5:00:00 AM,45.00,VEA
4/14/2018 6:00:00 AM,2393.00,AZPS
4/14/2018 6:00:00 AM,6075.00,BCHA
4/14/2018 6:00:00 AM,20774.00,CA ISO
4/14/2018 6:00:00 AM,1552.00,IPCO
4/14/2018 6:00:00 AM,156.00,MWD
4/14/2018 6:00:00 AM,3091.00,NEVP
4/14/2018 6:00:00 AM,4497.00,PACE
4/14/2018 6:00:00 AM,1903.00,PACW
4/14/2018 6:00:00 AM,9876.00,PGE
4/14/2018 6:00:00 AM,1828.00,PGE-NEW
4/14/2018 6:00:00 AM,2298.00,PSEI
4/14/2018 6:00:00 AM,8933.00,SCE
4/14/2018 6:00:00 AM,1760.00,SDGE
4/14/2018 6:00:00 AM,49.00,VEA
4/14/2018 7:00:00 AM,2407.00,AZPS
4/14/2018 7:00:00 AM,6368.00,BCHA
4/14/2018 7:00:00 AM,21121.00,CA ISO
4/14/2018 7:00:00 AM,1631.00,IPCO
4/14/2018 7:00:00 AM,153.00,MWD
4/14/2018 7:00:00 AM,3072.00,NEVP
4/14/2018 7:00:00 AM,4594.00,PACE
4/14/2018 7:00:00 AM,2056.00,PACW
4/14/2018 7:00:00 AM,10037.00,PGE
4/14/2018 7:00:00 AM,1972.00,PGE-NEW
4/14/2018 7:00:00 AM,2493.00,PSEI
4/14/2018 7:00:00 AM,9062.00,SCE
4/14/2018 7:00:00 AM,1815.00,SDGE
4/14/2018 7:00:00 AM,54.00,VEA
4/14/2018 8:00:00 AM,2389.00,AZPS
4/14/2018 8:00:00 AM,6758.00,BCHA
4/14/2018 8:00:00 AM,21177.00,CA ISO
4/14/2018 8:00:00 AM,1683.00,IPCO
4/14/2018 8:00:00 AM,154.00,MWD
4/14/2018 8:00:00 AM,3097.00,NEVP
4/14/2018 8:00:00 AM,4664.00,PACE
4/14/2018 8:00:00 AM,2203.00,PACW
4/14/2018 8:00:00 AM,10072.00,PGE
4/14/2018 8:00:00 AM,2129.00,PGE-NEW
4/14/2018 8:00:00 AM,2697.00,PSEI
4/14/2018 8:00:00 AM,9073.00,SCE
4/14/2018 8:00:00 AM,1823.00,SDGE
4/14/2018 8:00:00 AM,55.00,VEA
4/14/2018 9:00:00 AM,2334.00,AZPS
4/14/2018 9:00:00 AM,7071.00,BCHA
4/14/2018 9:00:00 AM,21202.00,CA ISO
4/14/2018 9:00:00 AM,1713.00,IPCO
4/14/2018 9:00:00 AM,157.00,MWD
4/14/2018 9:00:00 AM,3173.00,NEVP
4/14/2018 9:00:00 AM,4672.00,PACE
4/14/2018 9:00:00 AM,2295.00,PACW
4/14/2018 9:00:00 AM,10000.00,PGE
4/14/2018 9:00:00 AM,2287.00,PGE-NEW
4/14/2018 9:00:00 AM,2874.00,PSEI
4/14/2018 9:00:00 AM,9185.00,SCE
4/14/2018 9:00:00 AM,1806.00,SDGE
4/14/2018 9:00:00 AM,54.00,VEA
4/14/2018 10:00:00 AM,2275.00,AZPS
4/14/2018 10:00:00 AM,7216.00,BCHA
4/14/2018 10:00:00 AM,21256.00,CA ISO
4/14/2018 10:00:00 AM,1695.00,IPCO
4/14/2018 10:00:00 AM,157.00,MWD
4/14/2018 10:00:00 AM,3256.00,NEVP
4/14/2018 10:00:00 AM,4642.00,PACE
4/14/2018 10:00:00 AM,2307.00,PACW
4/14/2018 10:00:00 AM,9967.00,PGE
4/14/2018 10:00:00 AM,2368.00,PGE-NEW
4/14/2018 10:00:00 AM,2958.00,PSEI
4/14/2018 10:00:00 AM,9298.00,SCE
4/14/2018 10:00:00 AM,1782.00,SDGE
4/14/2018 10:00:00 AM,52.00,VEA
4/14/2018 11:00:00 AM,2227.00,AZPS
4/14/2018 11:00:00 AM,7184.00,BCHA
4/14/2018 11:00:00 AM,21116.00,CA ISO
4/14/2018 11:00:00 AM,1653.00,IPCO
4/14/2018 11:00:00 AM,158.00,MWD
4/14/2018 11:00:00 AM,3306.00,NEVP
4/14/2018 11:00:00 AM,4598.00,PACE
4/14/2018 11:00:00 AM,2245.00,PACW
4/14/2018 11:00:00 AM,9782.00,PGE
4/14/2018 11:00:00 AM,2387.00,PGE-NEW
4/14/2018 11:00:00 AM,2965.00,PSEI
4/14/2018 11:00:00 AM,9382.00,SCE
4/14/2018 11:00:00 AM,1745.00,SDGE
4/14/2018 11:00:00 AM,49.00,VEA
4/14/2018 12:00:00 PM,2198.00,AZPS
4/14/2018 12:00:00 PM,7076.00,BCHA
4/14/2018 12:00:00 PM,20957.00,CA ISO
4/14/2018 12:00:00 PM,1606.00,IPCO
4/14/2018 12:00:00 PM,158.00,MWD
4/14/2018 12:00:00 PM,3330.00,NEVP
4/14/2018 12:00:00 PM,4516.00,PACE
4/14/2018 12:00:00 PM,2158.00,PACW
4/14/2018 12:00:00 PM,9543.00,PGE
4/14/2018 12:00:00 PM,2359.00,PGE-NEW
4/14/2018 12:00:00 PM,2929.00,PSEI
4/14/2018 12:00:00 PM,9450.00,SCE
4/14/2018 12:00:00 PM,1757.00,SDGE
4/14/2018 12:00:00 PM,49.00,VEA
4/14/2018 1:00:00 PM,2206.00,AZPS
4/14/2018 1:00:00 PM,6963.00,BCHA
4/14/2018 1:00:00 PM,20898.00,CA ISO
4/14/2018 1:00:00 PM,1550.00,IPCO
4/14/2018 1:00:00 PM,158.00,MWD
4/14/2018 1:00:00 PM,3337.00,NEVP
4/14/2018 1:00:00 PM,4444.00,PACE
4/14/2018 1:00:00 PM,2083.00,PACW
4/14/2018 1:00:00 PM,9375.00,PGE
4/14/2018 1:00:00 PM,2296.00,PGE-NEW
4/14/2018 1:00:00 PM,2907.00,PSEI
4/14/2018 1:00:00 PM,9556.00,SCE
4/14/2018 1:00:00 PM,1760.00,SDGE
4/14/2018 1:00:00 PM,49.00,VEA
4/14/2018 2:00:00 PM,2267.00,AZPS
4/14/2018 2:00:00 PM,6837.00,BCHA
4/14/2018 2:00:00 PM,21002.00,CA ISO
4/14/2018 2:00:00 PM,1518.00,IPCO
4/14/2018 2:00:00 PM,157.00,MWD
4/14/2018 2:00:00 PM,3371.00,NEVP
4/14/2018 2:00:00 PM,4409.00,PACE
4/14/2018 2:00:00 PM,2019.00,PACW
4/14/2018 2:00:00 PM,9337.00,PGE
4/14/2018 2:00:00 PM,2240.00,PGE-NEW
4/14/2018 2:00:00 PM,2851.00,PSEI
4/14/2018 2:00:00 PM,9674.00,SCE
4/14/2018 2:00:00 PM,1785.00,SDGE
4/14/2018 2:00:00 PM,49.00,VEA
4/14/2018 3:00:00 PM,2389.00,AZPS
4/14/2018 3:00:00 PM,6737.00,BCHA
4/14/2018 3:00:00 PM,21441.00,CA ISO
4/14/2018 3:00:00 PM,1510.00,IPCO
4/14/2018 3:00:00 PM,157.00,MWD
4/14/2018 3:00:00 PM,3418.00,NEVP
4/14/2018 3:00:00 PM,4379.00,PACE
4/14/2018 3:00:00 PM,1974.00,PACW
4/14/2018 3:00:00 PM,9407.00,PGE
4/14/2018 3:00:00 PM,2205.00,PGE-NEW
4/14/2018 3:00:00 PM,2812.00,PSEI
4/14/2018 3:00:00 PM,9976.00,SCE
4/14/2018 3:00:00 PM,1851.00,SDGE
4/14/2018 3:00:00 PM,50.00,VEA
4/14/2018 4:00:00 PM,2568.00,AZPS
4/14/2018 4:00:00 PM,6702.00,BCHA
4/14/2018 4:00:00 PM,22188.00,CA ISO
4/14/2018 4:00:00 PM,1515.00,IPCO
4/14/2018 4:00:00 PM,157.00,MWD
4/14/2018 4:00:00 PM,3492.00,NEVP
4/14/2018 4:00:00 PM,4417.00,PACE
4/14/2018 4:00:00 PM,1959.00,PACW
4/14/2018 4:00:00 PM,9666.00,PGE
4/14/2018 4:00:00 PM,2180.00,PGE-NEW
4/14/2018 4:00:00 PM,2818.00,PSEI
4/14/2018 4:00:00 PM,10358.00,SCE
4/14/2018 4:00:00 PM,1957.00,SDGE
4/14/2018 4:00:00 PM,50.00,VEA
4/14/2018 5:00:00 PM,2765.00,AZPS
4/14/2018 5:00:00 PM,6803.00,BCHA
4/14/2018 5:00:00 PM,23039.00,CA ISO
4/14/2018 5:00:00 PM,1526.00,IPCO
4/14/2018 5:00:00 PM,155.00,MWD
4/14/2018 5:00:00 PM,3584.00,NEVP
4/14/2018 5:00:00 PM,4484.00,PACE
4/14/2018 5:00:00 PM,1991.00,PACW
4/14/2018 5:00:00 PM,9955.00,PGE
4/14/2018 5:00:00 PM,2192.00,PGE-NEW
4/14/2018 5:00:00 PM,2859.00,PSEI
4/14/2018 5:00:00 PM,10767.00,SCE
4/14/2018 5:00:00 PM,2110.00,SDGE
4/14/2018 5:00:00 PM,52.00,VEA
4/14/2018 6:00:00 PM,2963.00,AZPS
4/14/2018 6:00:00 PM,6982.00,BCHA
4/14/2018 6:00:00 PM,23610.00,CA ISO
4/14/2018 6:00:00 PM,1533.00,IPCO
4/14/2018 6:00:00 PM,154.00,MWD
4/14/2018 6:00:00 PM,3666.00,NEVP
4/14/2018 6:00:00 PM,4517.00,PACE
4/14/2018 6:00:00 PM,2025.00,PACW
4/14/2018 6:00:00 PM,10003.00,PGE
4/14/2018 6:00:00 PM,2212.00,PGE-NEW
4/14/2018 6:00:00 PM,2913.00,PSEI
4/14/2018 6:00:00 PM,11147.00,SCE
4/14/2018 6:00:00 PM,2253.00,SDGE
4/14/2018 6:00:00 PM,53.00,VEA
4/14/2018 7:00:00 PM,3048.00,AZPS
4/14/2018 7:00:00 PM,7021.00,BCHA
4/14/2018 7:00:00 PM,24572.00,CA ISO
4/14/2018 7:00:00 PM,1534.00,IPCO
4/14/2018 7:00:00 PM,152.00,MWD
4/14/2018 7:00:00 PM,3694.00,NEVP
4/14/2018 7:00:00 PM,4570.00,PACE
4/14/2018 7:00:00 PM,2055.00,PACW
4/14/2018 7:00:00 PM,10693.00,PGE
4/14/2018 7:00:00 PM,2238.00,PGE-NEW
4/14/2018 7:00:00 PM,2923.00,PSEI
4/14/2018 7:00:00 PM,11299.00,SCE
4/14/2018 7:00:00 PM,2376.00,SDGE
4/14/2018 7:00:00 PM,52.00,VEA
4/14/2018 8:00:00 PM,3126.00,AZPS
4/14/2018 8:00:00 PM,7065.00,BCHA
4/14/2018 8:00:00 PM,25528.00,CA ISO
4/14/2018 8:00:00 PM,1572.00,IPCO
4/14/2018 8:00:00 PM,153.00,MWD
4/14/2018 8:00:00 PM,3799.00,NEVP
4/14/2018 8:00:00 PM,4767.00,PACE
4/14/2018 8:00:00 PM,2098.00,PACW
4/14/2018 8:00:00 PM,11205.00,PGE
4/14/2018 8:00:00 PM,2257.00,PGE-NEW
4/14/2018 8:00:00 PM,2937.00,PSEI
4/14/2018 8:00:00 PM,11611.00,SCE
4/14/2018 8:00:00 PM,2506.00,SDGE
4/14/2018 8:00:00 PM,53.00,VEA
4/14/2018 9:00:00 PM,3074.00,AZPS
4/14/2018 9:00:00 PM,7111.00,BCHA
4/14/2018 9:00:00 PM,25878.00,CA ISO
4/14/2018 9:00:00 PM,1579.00,IPCO
4/14/2018 9:00:00 PM,153.00,MWD
4/14/2018 9:00:00 PM,3828.00,NEVP
4/14/2018 9:00:00 PM,4754.00,PACE
4/14/2018 9:00:00 PM,2137.00,PACW
4/14/2018 9:00:00 PM,11507.00,PGE
4/14/2018 9:00:00 PM,2280.00,PGE-NEW
4/14/2018 9:00:00 PM,2943.00,PSEI
4/14/2018 9:00:00 PM,11657.00,SCE
4/14/2018 9:00:00 PM,2509.00,SDGE
4/14/2018 9:00:00 PM,52.00,VEA
4/14/2018 10:00:00 PM,2942.00,AZPS
4/14/2018 10:00:00 PM,6957.00,BCHA
4/14/2018 10:00:00 PM,24763.00,CA ISO
4/14/2018 10:00:00 PM,1508.00,IPCO
4/14/2018 10:00:00 PM,153.00,MWD
4/14/2018 10:00:00 PM,3684.00,NEVP
4/14/2018 10:00:00 PM,4558.00,PACE
4/14/2018 10:00:00 PM,2046.00,PACW
4/14/2018 10:00:00 PM,11049.00,PGE
4/14/2018 10:00:00 PM,2195.00,PGE-NEW
4/14/2018 10:00:00 PM,2823.00,PSEI
4/14/2018 10:00:00 PM,11130.00,SCE
4/14/2018 10:00:00 PM,2382.00,SDGE
4/14/2018 10:00:00 PM,49.00,VEA
4/14/2018 11:00:00 PM,2764.00,AZPS
4/14/2018 11:00:00 PM,6647.00,BCHA
4/14/2018 11:00:00 PM,23318.00,CA ISO
4/14/2018 11:00:00 PM,1415.00,IPCO
4/14/2018 11:00:00 PM,154.00,MWD
4/14/2018 11:00:00 PM,3511.00,NEVP
4/14/2018 11:00:00 PM,4330.00,PACE
4/14/2018 11:00:00 PM,1915.00,PACW
4/14/2018 11:00:00 PM,10462.00,PGE
